timestamp,std
1658403800000,0.0
1658403810000,9.914338991937413e-06
1658403820000,6.587125209249807e-06
1658403830000,1.9888578520254954e-06
1658403840000,1.0769230769241539e-06
1658403850000,5.985949984943109e-06
1658403860000,4.330127018926524e-07
1658403870000,6.2558848034934515e-06
1658403880000,9.623144752825672e-06
1658403890000,3.873988315309953e-06
1658403900000,4.327528162820067e-06
1658403910000,1.0262818510876674e-06
1658403920000,3.9610580778927864e-07
1658403930000,1.7589421681850634e-06
1658403940000,8.668160217679116e-06
1658403950000,4.095856646251671e-06
1658403960000,1.5778466338668595e-06
1658403970000,8.5064659682314e-07
1658403980000,7.714633557984549e-07
1658403990000,2.1728065802973796e-06
1658404000000,6.65742665299272e-07
1658404010000,3.1358571396032407e-06
1658404020000,6.353816377015943e-06
1658404030000,4.003436024221202e-06
1658404040000,4.658885641382987e-06
1658404050000,2.4494897427816444e-06
1658404060000,4.7140452079150315e-07
1658404070000,1.9202864369690726e-06
1658404080000,3.812200410831966e-07
1658404090000,0.0
1658404100000,3.4072532926098188e-06
1658404110000,3.520018827272994e-06
1658404120000,2.7638539919655975e-07
1658404130000,4.5564509955426945e-07
1658404140000,3.499559055114181e-06
1658404150000,4.991341984851209e-07
1658404160000,3.544361719693001e-06
1658404170000,0.0
1658404180000,4.131182235958709e-06
1658404190000,1.6629588385620898e-06
1658404200000,4.988876515703579e-07
1658404210000,7.953949089765128e-07
1658404220000,3.25576411921723e-06
1658404230000,1.5906024723312646e-06
1658404240000,3.4992710611223255e-07
1658404250000,0.0
1658404260000,4.784644185227794e-07
1658404270000,2.2912878474751644e-06
1658404280000,4.517539514530774e-07
1658404290000,7.726181304527597e-07
1658404300000,1.3846153846167695e-06
1658404310000,3.000000000003e-07
1658404320000,4.979295977324672e-07
1658404330000,0.0
1658404340000,3.726779962503377e-07
1658404350000,1.4239926622159514e-06
1658404360000,6.347408920180419e-06
1658404370000,2.748737083742246e-06
1658404380000,3.076973197858601e-06
1658404390000,4.1032590332455535e-07
1658404400000,0.0
1658404410000,9.205976319770192e-07
1658404420000,3.712832337573025e-06
1658404430000,0.0
1658404440000,2.2998382983065757e-06
1658404450000,1.3518505834609294e-06
1658404460000,3.5892080117974275e-06
1658404470000,4.898979485571256e-07
1658404480000,2.0411642772725637e-06
1658404490000,1.0124533215883394e-05
1658404500000,4.985185152626417e-07
1658404510000,4.641928478551322e-06
1658404520000,1.993043457182755e-06
1658404530000,1.0262818510876672e-06
1658404540000,4.330127018926524e-07
1658404550000,2.3533936216605623e-06
1658404560000,1.113404428533565e-06
1658404570000,5.329590684284282e-06
1658404580000,1.2054178133019504e-06
1658404590000,1.170937124698556e-06
1658404600000,0.0
1658404610000,1.6000000000016e-06
1658404620000,0.0
1658404630000,0.0
1658404640000,4.330127018866431e-07
1658404650000,3.8569460792032077e-07
1658404660000,4.7140452079150315e-07
1658404670000,4.898979485571256e-07
1658404680000,0.0
1658404690000,3.1124748994944436e-06
1658404700000,6.576473218983199e-06
1658404710000,2.7525240941550437e-06
1658404720000,3.0469576001747663e-06
1658404730000,0.0
1658404740000,1.6538461538428924e-06
1658404750000,8.944271910008104e-07
1658404760000,5.638040439727364e-06
1658404770000,6.285280263539473e-06
1658404780000,0.0
1658404790000,0.0
1658404800000,1.5194057226444218e-06
1658404810000,2.7142741111759874e-06
1658404820000,0.0
1658404830000,7.202056946761053e-06
1658404840000,3.5991779106684457e-06
1658404850000,7.2283138220521665e-06
1658404860000,3.963825343952383e-06
1658404870000,1.5364541509674978e-05
1658404880000,3.77585604160294e-06
1658404890000,6.314747267938045e-07
1658404900000,6.448514040713948e-06
1658404910000,5.313040095999593e-06
1658404920000,5.6185147800221655e-06
1658404930000,6.403124237439252e-07
1658404940000,6.8864366969149616e-06
1658404950000,4.948086904434898e-06
1658404960000,1.7074997966504674e-06
1658404970000,2.6390990413423157e-06
1658404980000,5.8866755682255575e-06
1658404990000,6.887866747641738e-06
1658405000000,4.7498657338727355e-06
1658405010000,8.384570377079228e-06
1658405020000,9.897433186117768e-07
1658405030000,3.821379486055943e-06
1658405040000,4.866980583487814e-06
1658405050000,1.3877787807814457e-17
1658405060000,2.3707590799087305e-06
1658405070000,6.363415400204102e-06
1658405080000,3.965827565559682e-06
1658405090000,4.914018527601196e-06
1658405100000,6.964596183556752e-06
1658405110000,4.937279747187495e-07
1658405120000,3.726779962503377e-07
1658405130000,3.3071891388340456e-07
1658405140000,7.432361670432252e-07
1658405150000,5.8343749070101645e-06
1658405160000,7.2173294056743375e-06
1658405170000,9.285592184798701e-07
1658405180000,1.782437469683993e-05
1658405190000,3.0024765120380622e-06
1658405200000,2.117322732968834e-06
1658405210000,9.333466665713764e-06
1658405220000,5.16315439099876e-06
1658405230000,4.406756305241643e-06
1658405240000,1.1935798587148241e-05
1658405250000,4.396968652762037e-06
1658405260000,3.2437015892357823e-06
1658405270000,9.696752351835433e-06
1658405280000,4.194870531438362e-06
1658405290000,5.9914224402209045e-06
1658405300000,1.573622854717554e-05
1658405310000,1.602766086172424e-05
1658405320000,7.134481512083088e-06
1658405330000,2.46012336973759e-05
1658405340000,6.640276986967073e-06
1658405350000,1.257224023353912e-05
1658405360000,8.084972603967561e-06
1658405370000,1.1377268901573319e-05
1658405380000,5.053637917216814e-06
1658405390000,3.897114317033871e-06
1658405400000,5.556401713339306e-06
1658405410000,3.379677828170031e-06
1658405420000,1.0147760499678514e-05
1658405430000,7.979974937302521e-06
1658405440000,4.5284231534935815e-06
1658405450000,7.453721116159623e-06
1658405460000,1.2628797271876861e-05
1658405470000,8.107578885964338e-06
1658405480000,7.704614345057036e-06
1658405490000,4.9581582602138665e-06
1658405500000,1.3001286348359181e-05
1658405510000,1.3715753889666843e-05
1658405520000,1.5164274973011568e-05
1658405530000,1.8619866970077485e-05
1658405540000,1.8997183054046772e-05
1658405550000,4.106813479454151e-06
1658405560000,5.22363857861554e-06
1658405570000,4.833793081581331e-06
1658405580000,3.524333620317721e-06
1658405590000,4.153516664259266e-06
1658405600000,6.182839153658438e-06
1658405610000,9.497985061413922e-06
1658405620000,3.2431402085200288e-06
1658405630000,4.7140452079150315e-07
1658405640000,5.749595745766439e-07
1658405650000,3.98109924201962e-05
1658405660000,8.743020073180591e-06
1658405670000,2.6391235128050912e-05
1658405680000,4.181371900192949e-06
1658405690000,7.98917953355835e-06
1658405700000,4.145866449466797e-06
1658405710000,7.600667380441307e-06
1658405720000,1.0978700103183506e-05
1658405730000,1.7797431226074318e-05
1658405740000,4.1527522487692786e-06
1658405750000,1.0716809226629613e-05
1658405760000,7.607839665552375e-06
1658405770000,1.2578410074410478e-05
1658405780000,1.2928117979975353e-05
1658405790000,1.314561385717012e-05
1658405800000,6.058415634469215e-06
1658405810000,1.1299268533317122e-06
1658405820000,1.1389747730353771e-05
1658405830000,6.25178475503524e-06
1658405840000,5.357733300795609e-06
1658405850000,4.706378650301427e-06
1658405860000,4.064582799418508e-06
1658405870000,8.904401483333026e-06
1658405880000,6.908782258464772e-06
1658405890000,1.1345642319087262e-05
1658405900000,3.818813079129042e-06
1658405910000,8.907235428311373e-07
1658405920000,7.692792949305731e-06
1658405930000,5.9699246226372745e-06
1658405940000,4.853406592850855e-06
1658405950000,1.8119337087548047e-05
1658405960000,8.666143364629885e-06
1658405970000,3.095516471001469e-06
1658405980000,8.36889478963582e-06
1658405990000,1.7548119783513878e-06
1658406000000,8.625680660905078e-06
1658406010000,1.137569059728357e-05
1658406020000,8.36206896551896e-06
1658406030000,4.6860831191930415e-06
1658406040000,1.7523799003357534e-05
1658406050000,3.992492955533649e-06
1658406060000,6.458222420806062e-06
1658406070000,6.296824596573033e-06
1658406080000,1.0534609119092211e-05
1658406090000,4.289795303974488e-06
1658406100000,3.348665906769791e-06
1658406110000,6.741998624592381e-07
1658406120000,1.1618935812778217e-05
1658406130000,6.212499956485718e-06
1658406140000,6.46970964241328e-06
1658406150000,1.3849441437715772e-05
1658406160000,2.821202522590777e-06
1658406170000,6.93312208302922e-06
1658406180000,1.5411659572559156e-05
1658406190000,6.404457527243684e-06
1658406200000,1.0834327531564684e-05
1658406210000,9.105852140786499e-06
1658406220000,8.000865005138282e-06
1658406230000,2.576636034525574e-06
1658406240000,8.171196003022891e-06
1658406250000,4.345931328680418e-06
1658406260000,3.05959329178109e-06
1658406270000,3.3528166234285163e-06
1658406280000,4.979295977324671e-07
1658406290000,7.380990783308016e-06
1658406300000,8.912771734996857e-07
1658406310000,1.8690461025186941e-06
1658406320000,9.558508218601674e-06
1658406330000,9.834477217867925e-06
1658406340000,1.288409872673801e-06
1658406350000,3.1478708533069423e-06
1658406360000,9.035079029061548e-07
1658406370000,4.517539514530774e-07
1658406380000,6.835182746887142e-06
1658406390000,1.4935273075943347e-06
1658406400000,3.592081164366797e-06
1658406410000,4.4221663871449556e-07
1658406420000,9.213516640732716e-07
1658406430000,6.477167876758308e-06
1658406440000,3.39879881851855e-06
1658406450000,4.531291974040932e-06
1658406460000,3.157382882491991e-06
1658406470000,5.979432724136309e-06
1658406480000,7.288367022012517e-06
1658406490000,8.681254894496232e-06
1658406500000,5.527707983931195e-07
1658406510000,1.0833068443477184e-06
1658406520000,3.4992710611223255e-07
1658406530000,2.4979583500073984e-06
1658406540000,2.000000000002e-06
1658406550000,4.517539514530774e-07
1658406560000,4.168333000133482e-06
1658406570000,4.1573970964196483e-07
1658406580000,4.000000000004e-07
1658406590000,4.213250442351645e-07
1658406600000,2.2132478473021064e-06
1658406610000,7.520638270783625e-06
1658406620000,7.726181304573418e-07
1658406630000,4.0768245749592527e-07
1658406640000,1.8761663039312483e-06
1658406650000,4.459109385258822e-06
1658406660000,7.058455746172232e-06
1658406670000,6.409012699859908e-06
1658406680000,4.80988384879287e-06
1658406690000,5.2823188622017576e-06
1658406700000,3.786828665735164e-06
1658406710000,1.7358898609858526e-06
1658406720000,1.643085777659418e-06
1658406730000,5.014396804924396e-07
1658406740000,5.674864018867426e-06
1658406750000,2.919511210183691e-06
1658406760000,7.807118073392379e-06
1658406770000,2.2468586268063544e-05
1658406780000,5.33231598369692e-06
1658406790000,8.89740012079062e-06
1658406800000,5.078620633920358e-06
1658406810000,8.953198496268107e-06
1658406820000,7.56964905242159e-06
1658406830000,2.763853991927241e-07
1658406840000,4.289280708242859e-06
1658406850000,2.769230769233539e-06
1658406860000,3.6528658448490624e-06
1658406870000,1.7042068500214784e-06
1658406880000,1.5907898179530257e-06
1658406890000,5.734883511367487e-07
1658406900000,3.2166657854815826e-06
1658406910000,5.000000000005e-07
1658406920000,1.8525924445012726e-06
1658406930000,4.38076885193241e-06
1658406940000,4.5564509955426945e-07
1658406950000,8.616160812505932e-07
1658406960000,1.7883223662990083e-06
1658406970000,2.699914964650019e-06
1658406980000,5.000000000005e-07
1658406990000,1.1468196885737244e-05
1658407000000,1.1500448576480264e-05
1658407010000,1.598610507767393e-06
1658407020000,4.54049242137937e-06
1658407030000,3.1078399381325064e-06
1658407040000,5.345224838253834e-07
1658407050000,2.4206145913820564e-07
1658407060000,4.655477353371164e-06
1658407070000,1.4696938456713766e-06
1658407080000,3.2105842520726494e-06
1658407090000,5.390846361180594e-07
1658407100000,8.720074400065931e-07
1658407110000,9.333436348549326e-06
1658407120000,5.000000000005e-07
1658407130000,5.0332229568464555e-06
1658407140000,2.0952326839715323e-06
1658407150000,1.3877787807814457e-17
1658407160000,2.1461284553698053e-06
1658407170000,2.891553904804772e-06
1658407180000,4.3283224232995255e-06
1658407190000,9.310207345011812e-06
1658407200000,6.454089515471269e-06
1658407210000,5.077814155455956e-06
1658407220000,9.544106317414224e-07
1658407230000,1.2896580915420663e-05
1658407240000,1.8328597873224207e-06
1658407250000,5.077471648022815e-06
1658407260000,4.255669940629626e-06
1658407270000,2.315324306351481e-06
1658407280000,1.5000000000015001e-06
1658407290000,1.4021317823141935e-06
1658407300000,4.5891085578096265e-06
1658407310000,5.27798662911712e-06
1658407320000,1.3874718172663275e-06
1658407330000,1.9272482233146186e-06
1658407340000,4.259177100003859e-07
1658407350000,6.910200073224988e-07
1658407360000,4.7140452079150315e-07
1658407370000,7.713892158406414e-07
1658407380000,3.194855331894763e-07
1658407390000,5.000000000005e-07
1658407400000,2.009975124226188e-06
1658407410000,4.8089534264607735e-06
1658407420000,1.2276508910481836e-05
1658407430000,3.849555681812104e-06
1658407440000,1.291044429392103e-05
1658407450000,3.1316539137998003e-06
1658407460000,3.347700791847801e-06
1658407470000,8.841373001024621e-06
1658407480000,4.213250442351645e-07
1658407490000,4.328487318816215e-06
1658407500000,8.264488801369407e-06
1658407510000,5.789591954535475e-06
1658407520000,1.118372030314258e-05
1658407530000,8.686184197812749e-06
1658407540000,3.3071891388340456e-07
1658407550000,0.0
1658407560000,5.883676321721986e-06
1658407570000,2.9553976043823353e-06
1658407580000,5.3204009873926525e-06
1658407590000,4.948716593058884e-07
1658407600000,4.985185152626417e-07
1658407610000,4.505480796589021e-06
1658407620000,0.0
1658407630000,2.4576411454848095e-06
1658407640000,7.284313590854121e-07
1658407650000,4.841229182764113e-07
1658407660000,1.5144149788052686e-05
1658407670000,1.0268763314048806e-05
1658407680000,1.939071942968471e-06
1658407690000,4.898979485571256e-07
1658407700000,1.0246950765969846e-06
1658407710000,2.575393768191139e-07
1658407720000,6.096993794760232e-06
1658407730000,3.624913792081997e-06
1658407740000,4.7140452079150315e-07
1658407750000,0.0
1658407760000,0.0
1658407770000,1.1152830729011469e-06
1658407780000,1.7754840889194997e-06
1658407790000,6.491789686468238e-06
1658407800000,4.219194235868597e-06
1658407810000,3.386389288442697e-06
1658407820000,5.000000000005e-07
1658407830000,0.0
1658407840000,0.0
1658407850000,4.999999999935612e-07
1658407860000,1.4086784586994895e-06
1658407870000,1.2662171161089135e-06
1658407880000,2.7638539919655975e-07
1658407890000,3.997921897857431e-06
1658407900000,1.8588733754398549e-06
1658407910000,0.0
1658407920000,0.0
1658407930000,2.592339022317513e-06
1658407940000,3.856946079203207e-07
1658407950000,0.0
1658407960000,4.7140452079150315e-07
1658407970000,1.4117647058806696e-06
1658407980000,1.3802516602977315e-05
1658407990000,1.619208675462578e-05
1658408000000,2.242221878097051e-05
1658408010000,1.3122789679389634e-05
1658408020000,9.575359001104085e-06
1658408030000,3.9108726077650016e-06
1658408040000,8.248606317000992e-06
1658408050000,1.0678637258471732e-05
1658408060000,2.7776888874636698e-06
1658408070000,2.3845230997435165e-06
1658408080000,2.2689048005795963e-06
1658408090000,1.795029956401359e-05
1658408100000,5.5490376504277454e-06
1658408110000,7.6118165172656365e-06
1658408120000,2.272142107743928e-06
1658408130000,1.6051133570186806e-06
1658408140000,1.5257425728978405e-05
1658408150000,4.800000000002199e-06
1658408160000,4.582575694896827e-07
1658408170000,3.142696805276688e-07
1658408180000,9.202581159651238e-06
1658408190000,0.0
1658408200000,0.0
1658408210000,1.907849364246912e-06
1658408220000,8.975274678566482e-07
1658408230000,4.969039950004502e-07
1658408240000,4.810456929213158e-07
1658408250000,5.169022428557189e-06
1658408260000,0.0
1658408270000,7.688781485743298e-06
1658408280000,6.584783595539547e-07
1658408290000,1.8987816885660287e-06
1658408300000,1.9173268262885302e-05
1658408310000,1.6895043882876625e-05
1658408320000,3.7033557417559335e-06
1658408330000,1.1658627706551899e-05
1658408340000,3.422799374131636e-06
1658408350000,5.893518814242417e-06
1658408360000,3.98873847250839e-06
1658408370000,4.53382350291068e-06
1658408380000,4.858947931392245e-06
1658408390000,5.076923076923375e-06
1658408400000,0.0
1658408410000,3.927679552445378e-06
1658408420000,7.083290928708434e-07
1658408430000,0.0
1658408440000,3.867644979304209e-06
1658408450000,4.7140452079150315e-07
1658408460000,4.571950318991356e-06
1658408470000,4.523786739517938e-06
1658408480000,4.829038818673458e-07
1658408490000,4.930066485921278e-07
1658408500000,8.572637544195239e-06
1658408510000,4.354050554675329e-06
1658408520000,8.45314004141001e-07
1658408530000,2.9790938219562256e-06
1658408540000,0.0
1658408550000,8.931875130786375e-07
1658408560000,8.559031717054754e-07
1658408570000,4.330127018926524e-07
1658408580000,1.9209372712249125e-06
1658408590000,2.0164611829855475e-06
1658408600000,1.217782081191971e-06
1658408610000,1.0273263397210221e-05
1658408620000,2.235194342776403e-06
1658408630000,4.616440559292882e-06
1658408640000,5.000000000005e-07
1658408650000,9.564226847799482e-06
1658408660000,2.1276762377882028e-06
1658408670000,1.8926759422077497e-06
1658408680000,1.975050998396033e-06
1658408690000,4.7140452079150315e-07
1658408700000,4.327528162818383e-06
1658408710000,1.3885164166562697e-06
1658408720000,9.242113755350424e-07
1658408730000,5.000000000005e-07
1658408740000,4.969039950004502e-07
1658408750000,3.359159212854687e-06
1658408760000,4.000000000004e-07
1658408770000,7.820287706410446e-06
1658408780000,3.119037521690834e-06
1658408790000,0.0
1658408800000,2.0275116088713142e-06
1658408810000,5.804213029248893e-06
1658408820000,2.061552812810892e-06
1658408830000,1.785357107137498e-06
1658408840000,7.500000000007501e-07
1658408850000,4.517539514530774e-07
1658408860000,7.939681905017163e-06
1658408870000,7.049209744701228e-07
1658408880000,1.8299632324463418e-06
1658408890000,4.648295192808779e-07
1658408900000,3.059088866211105e-06
1658408910000,4.810456929213157e-07
1658408920000,1.0897247358862582e-06
1658408930000,2.0833301827344204e-06
1658408940000,2.333333333329499e-06
1658408950000,4.948716593058884e-07
1658408960000,4.582575694960423e-07
1658408970000,4.453617714155687e-07
1658408980000,1.4142135623745093e-06
1658408990000,4.898979485503269e-07
1658409000000,2.2776083947883524e-06
1658409010000,2.810996500042889e-06
1658409020000,3.726779962503377e-07
1658409030000,1.205527520377603e-05
1658409040000,1.322152009982265e-05
1658409050000,4.3108390521258726e-06
1658409060000,1.9731531449284725e-06
1658409070000,4.5175395145307744e-07
1658409080000,5.019960159203945e-06
1658409090000,6.079473661428046e-06
1658409100000,4.4422216663885756e-06
1658409110000,1.9843134833004274e-06
1658409120000,6.850378415913389e-06
1658409130000,4.517539514530774e-07
1658409140000,5.9263052359789515e-06
1658409150000,2.8000000000028e-06
1658409160000,1.5646368848123386e-05
1658409170000,2.446968393951918e-06
1658409180000,7.787901179823778e-06
1658409190000,1.2362857140903078e-05
1658409200000,1.0948370892881389e-05
1658409210000,7.989576542800891e-06
1658409220000,6.680767400624598e-06
1658409230000,2.7128168017790513e-06
1658409240000,5.222872772717543e-06
1658409250000,7.654522583175621e-06
1658409260000,3.3071891388340456e-07
1658409270000,6.267831705286356e-07
1658409280000,3.1705629051958423e-06
1658409290000,1.7461067804962524e-06
1658409300000,4.3910297048064916e-06
1658409310000,3.0678288452379807e-06
1658409320000,5.321052527459972e-06
1658409330000,4.063212434867392e-06
1658409340000,5.782732917919304e-06
1658409350000,5.983516452377655e-07
1658409360000,4.841229182764113e-07
1658409370000,2.348077807002732e-06
1658409380000,1.4496582067259628e-06
1658409390000,9.428090415830063e-07
1658409400000,5.000000000005e-07
1658409410000,3.874056046228062e-06
1658409420000,0.0
1658409430000,5.765942572554246e-06
1658409440000,6.182412330331514e-06
1658409450000,4.241825029961876e-07
1658409460000,1.6302147097850374e-05
1658409470000,1.3564659966264102e-06
1658409480000,5.038461538466578e-06
1658409490000,4.374801582800084e-06
1658409500000,4.0000000000040005e-07
1658409510000,4.7696960070895e-07
1658409520000,4.778846120378873e-07
1658409530000,7.9112546500839e-06
1658409540000,3.0689220499216486e-07
1658409550000,1.495555545787925e-06
1658409560000,3.806573262138663e-06
1658409570000,4.7140452079150315e-07
1658409580000,6.391446310305297e-06
1658409590000,1.0612086924301232e-05
1658409600000,4.651896216419027e-06
1658409610000,1.834775190584393e-06
1658409620000,8.074908807481841e-06
1658409630000,1.546618597415783e-05
1658409640000,6.775637443069434e-06
1658409650000,5.03207703716319e-06
1658409660000,4.330127018926524e-07
1658409670000,0.0
1658409680000,6.824326235711379e-06
1658409690000,1.000000000001e-06
1658409700000,2.8284271247490186e-06
1658409710000,9.297255373277395e-06
1658409720000,1.3819269959827986e-06
1658409730000,0.0
1658409740000,5.523558209238813e-06
1658409750000,4.333071682313035e-06
1658409760000,8.33195580901895e-07
1658409770000,6.073622386097154e-06
1658409780000,5.150787536382278e-07
1658409790000,1.716608738797957e-06
1658409800000,1.5098917699306699e-06
1658409810000,7.4809144917338075e-06
1658409820000,6.78398562332886e-06
1658409830000,4.348974620176175e-06
1658409840000,1.4361406616359436e-06
1658409850000,2.7495454169706516e-06
1658409860000,6.153846153852309e-07
1658409870000,3.326577175185048e-06
1658409880000,1.2686478848067028e-06
1658409890000,5.000000000005e-07
1658409900000,6.824193425762757e-06
1658409910000,1.5836465855554784e-06
1658409920000,7.2248423586557166e-06
1658409930000,9.999999999963742e-07
1658409940000,1.9078784028357994e-06
1658409950000,0.0
1658409960000,4.95935033137753e-06
1658409970000,7.624860926936357e-06
1658409980000,1.850091756151485e-06
1658409990000,9.230769230778462e-07
1658410000000,7.253966324351672e-06
1658410010000,2.314390067398622e-06
1658410020000,5.08868714327155e-06
1658410030000,3.6089737264220493e-06
1658410040000,4.564505531137991e-06
1658410050000,5.1207638319110525e-06
1658410060000,4.330127018926524e-07
1658410070000,7.985957062507234e-07
1658410080000,2.7790271120944447e-06
1658410090000,5.650123902968485e-06
1658410100000,3.874274125563829e-06
1658410110000,4.7140452079150315e-07
1658410120000,2.042752923429847e-06
1658410130000,4.22547882260284e-06
1658410140000,4.810456929213157e-07
1658410150000,0.0
1658410160000,4.0000000000040005e-07
1658410170000,6.529858593754492e-06
1658410180000,4.471014329634151e-06
1658410190000,2.2212243085949984e-06
1658410200000,6.846928385523534e-06
1658410210000,6.0927914383790955e-06
1658410220000,9.196095569714099e-06
1658410230000,7.3051732050364335e-06
1658410240000,9.85429565504882e-06
1658410250000,9.545562769952087e-06
1658410260000,9.928775277565257e-06
1658410270000,5.907833302579916e-06
1658410280000,1.1035436644874041e-05
1658410290000,4.1557576157725484e-06
1658410300000,9.13614447141179e-06
1658410310000,2.240033812088554e-06
1658410320000,1.32476199034624e-05
1658410330000,6.317677063469517e-06
1658410340000,6.5781625262859615e-06
1658410350000,2.5079733961003124e-06
1658410360000,8.454729385355842e-06
1658410370000,5.857290434976922e-06
1658410380000,8.181547302496546e-06
1658410390000,1.2378039464855118e-05
1658410400000,7.806247498005805e-07
1658410410000,7.424811818035419e-06
1658410420000,1.6031152344447776e-05
1658410430000,6.806896107960297e-05
1658410440000,1.2122110194002076e-05
1658410450000,2.9458785942497495e-06
1658410460000,7.156023874046988e-06
1658410470000,1.0621137473764184e-05
1658410480000,6.160516440196442e-06
1658410490000,3.5227829907601688e-06
1658410500000,1.1058223072474736e-05
1658410510000,6.679579331467346e-06
1658410520000,4.4778495244544995e-06
1658410530000,1.112207315756045e-05
1658410540000,5.946014633998139e-06
1658410550000,6.559026858715641e-06
1658410560000,1.654050562849439e-05
1658410570000,3.8729833462065875e-06
1658410580000,7.383448118762575e-06
1658410590000,8.391761924983373e-06
1658410600000,8.616803785581937e-06
1658410610000,6.322584064453957e-06
1658410620000,9.610107526281401e-06
1658410630000,1.4111173129848439e-05
1658410640000,1.0087583702882424e-05
1658410650000,5.930392075824326e-06
1658410660000,9.273584797692992e-06
1658410670000,1.183266262351696e-05
1658410680000,1.300016473721571e-05
1658410690000,9.54855657773327e-06
1658410700000,1.1987727057287079e-05
1658410710000,2.6646935501086295e-07
1658410720000,9.328678078588056e-06
1658410730000,3.6535962327719608e-06
1658410740000,6.436893660766382e-06
1658410750000,8.60232526704266e-06
1658410760000,1.08943792847502e-05
1658410770000,9.284306495773856e-06
1658410780000,3.8601588628275325e-06
1658410790000,6.230834813181088e-06
1658410800000,6.868326800866879e-06
1658410810000,5.506026383030596e-06
1658410820000,6.360377347295866e-06
1658410830000,6.8124681446762026e-06
1658410840000,1.7730979492621841e-06
1658410850000,4.205194745934134e-06
1658410860000,7.412607204088105e-06
1658410870000,3.4121914215735796e-06
1658410880000,0.0
1658410890000,4.791574237504341e-07
1658410900000,3.4992710611223255e-07
1658410910000,7.134995673812026e-06
1658410920000,9.230769230778462e-07
1658410930000,9.395602362273089e-06
1658410940000,7.714633558010069e-07
1658410950000,8.04453577067309e-06
1658410960000,3.586811989752626e-06
1658410970000,9.628072541371112e-06
1658410980000,6.82205496350332e-06
1658410990000,2.2548511132072934e-05
1658411000000,7.386557011883053e-06
1658411010000,6.042588821165532e-06
1658411020000,3.80809150022473e-06
1658411030000,1.4086784586994895e-06
1658411040000,1.6763511519449443e-05
1658411050000,7.4772508168723e-06
1658411060000,1.0671891742159151e-05
1658411070000,2.4206145913820564e-07
1658411080000,1.1110243021655597e-06
1658411090000,2.5098977622302964e-06
1658411100000,7.209347906145148e-06
1658411110000,3.858312647107617e-06
1658411120000,3.3011513143143988e-06
1658411130000,4.786410160257369e-06
1658411140000,1.8405855323885796e-06
1658411150000,3.099124172591077e-06
1658411160000,2.3722352328523403e-06
1658411170000,6.541533968930431e-06
1658411180000,6.916282306087977e-06
1658411190000,4.208900539334671e-06
1658411200000,8.309205702611418e-06
1658411210000,9.230384607372153e-06
1658411220000,2.0446851145320723e-06
1658411230000,1.10366908609212e-05
1658411240000,7.986061410507177e-06
1658411250000,4.969039950004502e-07
1658411260000,4.960783708251069e-07
1658411270000,1.0499967022778922e-06
1658411280000,9.281663098583498e-06
1658411290000,7.261101819469727e-06
1658411300000,1.230256684642356e-05
1658411310000,9.648054774797731e-06
1658411320000,1.49905999391571e-05
1658411330000,7.925605175083948e-06
1658411340000,1.1534721319493603e-05
1658411350000,8.21765148435607e-06
1658411360000,3.6147374082503216e-06
1658411370000,6.1883004502712185e-06
1658411380000,1.487817193071664e-05
1658411390000,5.008583595327067e-06
1658411400000,2.3002741770590986e-05
1658411410000,5.7116778523372695e-06
1658411420000,7.717405464755076e-06
1658411430000,6.962195001153994e-06
1658411440000,3.992104690863183e-06
1658411450000,5.33220385574014e-06
1658411460000,5.297527898840665e-06
1658411470000,6.503271821065799e-06
1658411480000,2.6033217147724766e-06
1658411490000,2.217105219771076e-06
1658411500000,2.2539132347846313e-06
1658411510000,3.947573094106507e-06
1658411520000,9.999999999975306e-07
1658411530000,8.242773238274157e-06
1658411540000,2.044487905529429e-06
1658411550000,9.739126549006647e-06
1658411560000,1.4807609736986167e-06
1658411570000,8.072414283437454e-06
1658411580000,5.371695130920715e-06
1658411590000,4.938335629041939e-06
1658411600000,2.9755222464092094e-06
1658411610000,1.4498520634607395e-06
1658411620000,7.180326832791713e-07
1658411630000,8.748897637799651e-07
1658411640000,6.422748685748185e-06
1658411650000,3.8922240793679075e-06
1658411660000,4.7140452079150315e-07
1658411670000,5.197860278932231e-06
1658411680000,3.3548768215442987e-06
1658411690000,5.932587968164355e-06
1658411700000,4.978346036382667e-06
1658411710000,1.3877787807814457e-17
1658411720000,1.3493454455726226e-05
1658411730000,4.085695359957806e-06
1658411740000,3.1708673892189997e-06
1658411750000,4.857983120596834e-06
1658411760000,7.193944291356136e-06
1658411770000,2.9030596104841785e-06
1658411780000,7.031891637391073e-06
1658411790000,1.0149836037967746e-05
1658411800000,4.560813568668105e-06
1658411810000,3.4992710611223255e-07
1658411820000,5.635404640940356e-06
1658411830000,1.6797108594738013e-06
1658411840000,0.0
1658411850000,3.3678116054011215e-07
1658411860000,4.382281320818913e-07
1658411870000,1.370547335919108e-06
1658411880000,5.159971523413826e-06
1658411890000,3.7119843719097917e-06
1658411900000,6.504623108817756e-06
1658411910000,4.969039950004502e-07
1658411920000,0.0
1658411930000,4.844813951247467e-06
1658411940000,3.2953565816136535e-06
1658411950000,5.000000000005e-07
1658411960000,9.973689395162799e-06
1658411970000,8.291561975896792e-07
1658411980000,7.073345900083779e-06
1658411990000,1.1947803145360468e-06
1658412000000,2.2157893000480807e-06
1658412010000,3.4214904971707207e-06
1658412020000,2.0344259359576518e-06
